,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
829,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.24373333067
830,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.05533332319
831,"('all-year', 'all-week', 'night')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.30093333333
832,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000082503
833,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,22.34303442282
834,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001350
835,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.36559999601
836,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.08299998479
837,"('all-year', 'all-week', 'morning')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.45140000000
838,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000123754
839,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,33.51455163424
840,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000000900
841,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.24373333067
842,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.05533332319
843,"('all-year', 'all-week', 'afternoon')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.30093333333
844,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000082503
845,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,22.34303442282
846,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001350
847,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.36559999601
848,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.08299998479
849,"('all-year', 'all-week', 'early-peak')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.45140000000
850,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000123754
851,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,33.51455163424
852,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000002700
853,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.73119999202
854,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.16599996958
855,"('all-year', 'all-week', 'late-peak')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.90280000000
856,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000247509
857,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,67.02910326847
858,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001800
859,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.48746666135
860,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.11066664639
861,"('all-year', 'all-week', 'evening')",electricity,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.60186666667
862,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000165006
863,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,44.68606884565
864,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.33011610377
865,"('all-year', 'all-week', 'night')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.07691858450
866,"('all-year', 'all-week', 'night')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.50540848014
867,"('all-year', 'all-week', 'night')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.11776252187
868,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.49517415566
869,"('all-year', 'all-week', 'morning')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.11537787676
870,"('all-year', 'all-week', 'morning')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.75811272021
871,"('all-year', 'all-week', 'morning')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.17664378280
872,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.33011610377
873,"('all-year', 'all-week', 'afternoon')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.07691858450
874,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.50540848014
875,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.11776252187
876,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.49517415566
877,"('all-year', 'all-week', 'early-peak')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.11537787676
878,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.75811272021
879,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.17664378280
880,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.99034831131
881,"('all-year', 'all-week', 'late-peak')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.23075575351
882,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,1.51622544041
883,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.35328756560
884,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.66023220754
885,"('all-year', 'all-week', 'evening')",gas,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.15383716901
886,"('all-year', 'all-week', 'evening')",CO2f,R1,2050.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,1.01081696028
887,"('all-year', 'all-week', 'evening')",CO2f,R1,2055.00000000000,gassupply1,2060.00000000000,A1,retrofit,gas,0.23552504373
