,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
1300,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1301,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1302,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1303,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1304,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1305,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1306,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1307,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1308,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1309,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1310,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1311,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1312,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1313,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1314,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1315,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1316,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1317,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1318,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1319,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1320,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
1321,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
1322,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
1323,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
1324,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
1325,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
1326,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000003633
1327,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1328,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1329,"('all-year', 'all-week', 'night')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1330,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000005450
1331,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1332,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1333,"('all-year', 'all-week', 'morning')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1334,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000003633
1335,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1336,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1337,"('all-year', 'all-week', 'afternoon')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1338,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000005450
1339,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1340,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1341,"('all-year', 'all-week', 'early-peak')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1342,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000010899
1343,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1344,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1345,"('all-year', 'all-week', 'late-peak')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1346,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000007266
1347,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
1348,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
1349,"('all-year', 'all-week', 'evening')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
1350,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1351,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1352,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1353,"('all-year', 'all-week', 'night')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1354,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1355,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1356,"('all-year', 'all-week', 'night')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1357,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1358,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1359,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1360,"('all-year', 'all-week', 'morning')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1361,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1362,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1363,"('all-year', 'all-week', 'morning')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1364,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1365,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1366,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1367,"('all-year', 'all-week', 'afternoon')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1368,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1369,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1370,"('all-year', 'all-week', 'afternoon')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1371,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1372,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1373,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1374,"('all-year', 'all-week', 'early-peak')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1375,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1376,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1377,"('all-year', 'all-week', 'early-peak')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1378,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1379,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1380,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1381,"('all-year', 'all-week', 'late-peak')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1382,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1383,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1384,"('all-year', 'all-week', 'late-peak')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1385,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1386,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1387,"('all-year', 'all-week', 'evening')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
1388,"('all-year', 'all-week', 'evening')",R1,2035,gasCCGT,2060,A1,newcapa,power,0.00000000000
1389,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2060,A1,newcapa,power,0.00000000000
1390,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1391,"('all-year', 'all-week', 'evening')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1392,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000016253
1393,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2060,A1,retrofit,power,4.43649171414
1394,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.60196633333
1395,"('all-year', 'all-week', 'night')",R1,2035,gasCCGT,2060,A1,retrofit,power,2.38378661138
1396,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1397,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1398,"('all-year', 'all-week', 'night')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1399,"('all-year', 'all-week', 'night')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1400,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000024380
1401,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2060,A1,retrofit,power,6.65473757120
1402,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.90294950000
1403,"('all-year', 'all-week', 'morning')",R1,2035,gasCCGT,2060,A1,retrofit,power,3.57567991706
1404,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1405,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1406,"('all-year', 'all-week', 'morning')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1407,"('all-year', 'all-week', 'morning')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1408,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000016253
1409,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,retrofit,power,4.43649171414
1410,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.60196633333
1411,"('all-year', 'all-week', 'afternoon')",R1,2035,gasCCGT,2060,A1,retrofit,power,2.38378661138
1412,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1413,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1414,"('all-year', 'all-week', 'afternoon')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1415,"('all-year', 'all-week', 'afternoon')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1416,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000024380
1417,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,6.65473757120
1418,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.90294950000
1419,"('all-year', 'all-week', 'early-peak')",R1,2035,gasCCGT,2060,A1,retrofit,power,3.57567991706
1420,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1421,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1422,"('all-year', 'all-week', 'early-peak')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1423,"('all-year', 'all-week', 'early-peak')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1424,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000048759
1425,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,13.30947514241
1426,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2060,A1,retrofit,power,1.80589900000
1427,"('all-year', 'all-week', 'late-peak')",R1,2035,gasCCGT,2060,A1,retrofit,power,7.15135983413
1428,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1429,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1430,"('all-year', 'all-week', 'late-peak')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1431,"('all-year', 'all-week', 'late-peak')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1432,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000032506
1433,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,retrofit,power,8.87298342827
1434,"('all-year', 'all-week', 'evening')",R1,2030,gasCCGT,2060,A1,retrofit,power,1.20393266667
1435,"('all-year', 'all-week', 'evening')",R1,2035,gasCCGT,2060,A1,retrofit,power,4.76757322275
1436,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2060,A1,retrofit,power,0.00000000000
1437,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1438,"('all-year', 'all-week', 'evening')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1439,"('all-year', 'all-week', 'evening')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1440,"('all-year', 'all-week', 'night')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1441,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1442,"('all-year', 'all-week', 'night')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1443,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1444,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1445,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1446,"('all-year', 'all-week', 'night')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1447,"('all-year', 'all-week', 'night')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1448,"('all-year', 'all-week', 'morning')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1449,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1450,"('all-year', 'all-week', 'morning')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1451,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1452,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1453,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1454,"('all-year', 'all-week', 'morning')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1455,"('all-year', 'all-week', 'morning')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1456,"('all-year', 'all-week', 'afternoon')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1457,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1458,"('all-year', 'all-week', 'afternoon')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1459,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1460,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1461,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1462,"('all-year', 'all-week', 'afternoon')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1463,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1464,"('all-year', 'all-week', 'early-peak')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1465,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1466,"('all-year', 'all-week', 'early-peak')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1467,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1468,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1469,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1470,"('all-year', 'all-week', 'early-peak')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1471,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1472,"('all-year', 'all-week', 'late-peak')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1473,"('all-year', 'all-week', 'late-peak')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1474,"('all-year', 'all-week', 'late-peak')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1475,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1476,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1477,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1478,"('all-year', 'all-week', 'late-peak')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1479,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1480,"('all-year', 'all-week', 'evening')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
1481,"('all-year', 'all-week', 'evening')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1482,"('all-year', 'all-week', 'evening')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
1483,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1484,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1485,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1486,"('all-year', 'all-week', 'evening')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
1487,"('all-year', 'all-week', 'evening')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
1488,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.19800930107
1489,"('all-year', 'all-week', 'night')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.00900499400
1490,"('all-year', 'all-week', 'night')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1491,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.29701395161
1492,"('all-year', 'all-week', 'morning')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.01350749099
1493,"('all-year', 'all-week', 'morning')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1494,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.19800930107
1495,"('all-year', 'all-week', 'afternoon')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.00900499400
1496,"('all-year', 'all-week', 'afternoon')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1497,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.29701395161
1498,"('all-year', 'all-week', 'early-peak')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.01350749099
1499,"('all-year', 'all-week', 'early-peak')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1500,"('all-year', 'all-week', 'late-peak')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.59402790321
1501,"('all-year', 'all-week', 'late-peak')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.02701498199
1502,"('all-year', 'all-week', 'late-peak')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1503,"('all-year', 'all-week', 'evening')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.39601860214
1504,"('all-year', 'all-week', 'evening')",R1,2055,gassupply1,2060,A1,retrofit,gas,0.01800998799
1505,"('all-year', 'all-week', 'evening')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
